"GEOID","med_income","x","y","areas","adjusted_rate"
27121,52785,-95.4444976750549,45.585970592486,0.00487282175675293,79.3528223213741
27131,59598,-93.2965999176688,44.3541998962533,0.00350706131519298,81.1229594293819
27151,49035,-95.6814072408286,45.2828694504377,0.00511122230629159,80.5111566446674
48415,56842,-100.916422961637,32.7462017751883,0.00618391310183244,80.5701310136509
48421,51987,-101.893437773044,36.2776175593854,0.00628487685467448,83.2470448621661
48429,43951,-98.8361835958736,32.7357849894777,0.00627889284070007,83.3268037179822
48431,53456,-101.050103109985,31.8276222945448,0.00629287987960601,77.4700813066415
48445,37475,-102.335162190504,33.1737210768871,0.00607037184084504,83.4764052672598
48483,52221,-100.269758776204,35.4011582677981,0.00623266400041362,66.4132062917897
48493,68100,-98.0866869894763,29.173945005571,0.00551225911093579,76.9283218349716
46081,45548,-103.792204327463,44.3584627408497,0.00543765641222068,73.8445123514864
47007,37013,-85.2053085331972,35.5963285624546,0.00276994100479699,79.0146343287979
48257,60391,-96.2877597467518,32.5991696540133,0.00550383347410362,80.9257769849524
48267,40125,-99.7486011332993,30.4868559801427,0.00853125747776609,81.5781522804515
48271,38281,-100.418010231968,29.3500015917447,0.00931091027213141,76.1230919935097
27159,41906,-94.9693729576169,46.5855249463127,0.0036904036035874,75.0819713336836
27161,53564,-93.5872705748237,44.0219966524934,0.00294270818026827,46.7052968256704
28031,31631,-89.5525728745902,31.6331265549519,0.00282815352578822,81.3641476541981
28035,36416,-89.2578176546545,31.1886421381274,0.00320525743545617,87.9858175694162
28043,31779,-89.80202193185,33.7699948058148,0.00306114450811553,81.2605825547301
50003,49573,-73.0930970063419,43.0349934310657,0.00460718707306742,79.3039099118511
50023,58788,-72.6152649835836,44.2733847868753,0.00472412028839868,83.2989376599992
51013,105763,-77.1010878262371,38.8786045482482,0.000176831244057608,71.5980436248027
51063,48005,-80.3627156238169,36.9316120556201,0.00259900046097629,84.3077362646632
51081,38012,-77.5595563727138,36.6758061358766,0.00202058955562025,87.1589159512164
51133,51885,-76.4195375347289,37.8875906650003,0.00144539992438071,88.3992972225059
51147,41697,-78.4410418542687,37.2242962283921,0.00240893581101349,86.0311004360166
51159,47288,-76.7266933120509,37.9433529282903,0.00134087599744531,86.2720752737451
51165,53744,-78.8755347151515,38.5119891321557,0.00580911742454064,82.185398371231
47017,35508,-88.4503342148088,35.9731256523752,0.00408574371383834,85.5848060502861
47027,28804,-85.5439122292455,36.5512012936898,0.00176584417412744,74.2270563980538
47047,54890,-89.414379564943,35.1970060790996,0.00480981848611103,76.5755733675441
48283,37292,-99.0995894211734,28.3450171005405,0.0101836245867916,73.6487535886916
48291,48729,-94.811984811049,30.1514341668914,0.0080209831555683,75.1110590281121
48295,63125,-100.273143577614,36.2775391369679,0.00634788734100693,79.9587475530771
48297,50400,-98.1247410640094,28.3511412047097,0.00735919976581653,74.9234053149771
48305,39526,-101.816128738883,33.1767533213838,0.00608692329269283,69.4339622602775
28069,30056,-88.6411696019171,32.7545473052198,0.00522682945471787,83.6719671212284
28073,52035,-89.5086489952479,31.2057204545862,0.00341097758889852,86.6028574145933
28077,35634,-90.1070129001782,31.5500682254235,0.00297016276242496,85.5411284405109
28097,30146,-89.6162775773627,33.4939847579201,0.00277913687213692,73.8969708314454
28101,37045,-89.1187980190743,32.4001833632984,0.00394968062546766,82.8745400384547
51510,89134,-77.0860942328516,38.8184172331057,0.000105813338100526,72.8373684391354
51530,29097,-79.3565292351092,37.7315791491508,4.61907438592625e-05,86.9481169457776
51580,34746,-79.9867854120159,37.7785512498846,3.8486268261583e-05,86.6994562329187
51600,105297,-77.2998145604735,38.853070737955,4.2712376832713e-05,77.6693739287938
51620,32399,-76.9386126608008,36.6830888204875,5.6993976612378e-05,81.4494308507605
47061,27373,-85.7226357986789,35.38836112464,0.00245939472880615,81.7685200951955
47069,31801,-88.993059466523,35.2067111067533,0.0045666507147354,80.8352523096017
48307,40561,-99.3475359872826,31.1987271774613,0.00731899448692393,73.3624465094048
48325,57338,-99.1101557275833,29.3555839016272,0.0091027335125336,72.6225752559089
51590,32315,-79.4087556452582,36.5830707330404,0.000299221453501454,86.3111721420393
54051,45182,-80.6634489017393,39.8605197343563,0.00212349411191835,80.6786802967969
28015,37289,-89.9200996136637,33.4484251120849,0.00432405517121454,80.0352576616416
50021,49372,-73.0365585759315,43.5798431905273,0.00642253602700156,84.5373598410588
46069,51776,-99.4870146908495,44.5466728216097,0.00588723025960124,72.8110725893794
29043,53270,-93.1887225042758,36.9696197649057,0.00383811090325542,85.6836365571269
29071,48480,-91.0749467728871,38.4110579812726,0.00633358140895918,82.1118053923624
13231,51338,-84.3892699015228,33.0922691488166,0.0014951172566455,80.9114635104617
13321,37974,-83.8507911172899,31.5513386788237,0.00391777566755584,85.79783776708
54079,56774,-81.9090951690625,38.5085195239289,0.00238503735783559,82.7395914629219
55027,53783,-88.7075370572292,43.4161672156816,0.00616701460421504,82.6750643094556
55055,56877,-88.7758898902124,43.0207382367695,0.00396225552455936,81.5720977097347
1127,35843,-87.2972219388835,33.803249244243,0.00548491935981231,81.0753116299673
4019,46162,-111.789233011999,32.0990948563037,0.0626216535571574,79.2373930965655
29155,29238,-89.7854620896243,36.2112610831711,0.00349704145431662,86.0863219298458
29186,47014,-90.1944536327959,37.8943699992466,0.00344850461954866,85.5711515892898
17057,46083,-90.2076023327533,40.4725530385358,0.00600391843335845,48.9332108485845
17085,53221,-90.2123629603415,42.3657609003507,0.00420524277305017,85.0781121562099
55083,52765,-88.2682525176016,45.0257393203373,0.00691084637935467,79.3732960081596
13017,29994,-83.2204500733046,31.7598232332701,0.00173081671902042,85.3419542081014
42131,51004,-76.0166830408079,41.5183550366285,0.00275533558059709,78.9175961928235
5033,41268,-94.2428572742875,35.5890079373755,0.00410708426461681,80.1596997471535
5125,55817,-92.6761845433957,34.646586640735,0.00497508587575802,83.8066060497103
33019,56032,-72.222407264458,43.3610519417314,0.00375216503693435,66.2007955687369
36083,60709,-73.5098798145698,42.7108685073571,0.00452339015311719,77.4481171964548
46137,35119,-101.665457869352,44.9795087394465,0.01339167647315,67.4945495464491
47151,30246,-84.5034402908088,36.4284003149325,0.00363003393417331,87.8975729267593
48039,69749,-95.4520780086382,29.1894891413011,0.00994760665495042,74.6825798650998
17119,53431,-89.9050628715102,38.8298555531774,0.00503917888958368,83.6567700884608
17143,51147,-89.7600555524407,40.7879252813267,0.00428898108603315,83.188987483668
41069,33487,-120.026975760666,44.7255630843187,0.0116553653688647,82.1080598616704
42109,49917,-77.0702251332947,40.7698753499803,0.0022552902617593,87.9499160300587
8025,31151,-103.784483951826,38.3265127004273,0.00544104143653694,76.7946385377144
12005,47368,-85.6201661656498,30.2651367294356,0.00601634491515684,85.8298618337937
37045,39453,-81.5555614410202,35.334001823922,0.00318893610047322,85.7316216416907
37073,49258,-76.7004610601724,36.4449179732645,0.00235401598844728,89.1577404394655
18025,38695,-86.4516807599401,38.2923581632505,0.00210197909096974,82.8199472255615
18153,45023,-87.4147435856842,39.0887088061757,0.00309224375826127,82.9587261311532
46031,31676,-101.196912448705,45.7092329301524,0.0171881087416769,78.6617037090738
46135,48176,-97.3947172080994,43.0089235525911,0.00361834097120295,80.3142857155052
13045,43586,-85.0798271049001,33.5827503044366,0.00343244848111456,79.8231958857082
13087,31284,-84.5790957246752,30.8782907237762,0.00424823194628906,63.1400577459944
37105,45608,-79.1714703096742,35.4751228176973,0.00176428610586803,84.4955133033807
39015,45568,-83.8672688617427,38.9337723259141,0.00335736497498363,78.4067415261886
36085,73197,-74.1524162922026,40.5807620903193,0.000402783255804529,71.4260080914429
36117,50798,-77.0293890637616,43.1567004588792,0.00416346725996949,79.61964489315
47023,40167,-88.6135485827752,35.4217544793541,0.00194727783226774,87.7011382737964
47175,40439,-85.4526715880963,35.6959426595242,0.00186963964110052,83.0667219087382
13253,34905,-84.868834219129,30.9387180876135,0.00174877282235583,67.2382847068005
16017,42171,-116.600273393159,48.299262254936,0.0130351382240929,78.3116996168102
39029,44497,-80.7771087438532,40.7684188052808,0.00363704755829614,82.1093004797421
39145,35903,-82.9927719214855,38.804009110493,0.00419217316124876,81.8021586341712
37079,35777,-77.6758223777143,35.4853768571939,0.00181427308594735,89.7328566243095
37109,49215,-81.2238336713565,35.4862608085847,0.00209111631772541,85.6175869589198
41067,66754,-123.098095453705,45.559977458493,0.00493773224296809,75.0336882017918
45033,28938,-79.3788695591759,34.391475330147,0.00276932523362427,87.0166920049044
16055,49403,-116.699983107361,47.6741843142306,0.00893604720447964,80.0181129344226
17025,44209,-88.4901355285333,38.7541093536577,0.00319549751972558,84.5077331143778
41029,44028,-122.728925243198,42.4314296792427,0.0190494385454442,82.1472839155229
41041,42101,-123.868373531272,44.6411169329878,0.006744493307252,53.5615091182051
37197,37796,-80.6653623779352,36.1605491419851,0.00229799585805914,84.664409685055
38029,44051,-100.238696980818,46.2844980998767,0.0105635643957815,86.8338018215696
53023,45855,-117.545079579744,46.4311582767756,0.00487766073297687,79.6662542825851
1011,31938,-85.7156479452552,32.1005339883295,0.00426081611739801,80.9844988795793
17083,53271,-90.3567412614707,39.0856771766861,0.00256637133585463,53.7616548562835
17111,77222,-88.4523585575209,42.3243918901448,0.00415560934719322,81.9999962691838
41053,52821,-123.413421706801,44.9034651448511,0.00505691561019718,78.7234745292175
42025,49973,-75.7088656208687,40.9181060922402,0.00263504560842646,83.5302205189344
38057,72704,-101.831813919284,47.3090168268522,0.00755530119670852,90.0094997604256
39081,41942,-80.7609914717217,40.3848303435431,0.00279507456297372,79.6313577601391
1079,40003,-87.3110117006539,34.5215252943159,0.0048840380347211,79.3848628778109
13097,53881,-84.7680116577523,33.7018331949007,0.00136990653071965,82.6677881743615
29197,37500,-92.5209690646507,40.4702257051317,0.00209632325036161,86.2719728846674
30083,65084,-104.56053043735,47.7876767704235,0.0142853430039361,61.8266830251054
34011,49984,-75.1107962254408,39.3734882080743,0.00341787511196887,79.6145949975198
17169,47723,-90.6149852896416,40.1580656473267,0.00300228568558869,70.3274090192604
17193,44648,-88.1795788398293,38.0873326953478,0.00341730840592874,86.6861761232711
42077,56117,-75.5921927249284,40.6126756503598,0.00236839300216494,85.0394228204627
46053,37540,-99.18510857212,43.192374872849,0.00716161416736829,47.9514044911988
39113,43829,-84.2906774699416,39.7544999998707,0.00315944056120132,77.1489151306285
39141,43345,-83.0569984345528,39.3376105672615,0.00471637365090515,76.8038087563179
13155,34156,-83.2763022438109,31.602226518195,0.00247381308951856,85.4235978059091
13281,37000,-83.7372906151419,34.9166366985891,0.00117122159877013,83.632773498313
20005,43581,-95.3134578884902,39.5317795380626,0.00295140956372094,86.2624619512339
20103,63726,-95.038002715258,39.1991119650483,0.00318976046850004,80.3891406040941
47077,38745,-88.3879851109643,35.6541576629962,0.00358072663300612,69.5148808043727
37009,36267,-81.5003072238434,36.4341387759039,0.00292349760463925,86.301257041282
37115,37904,-82.7058555452559,35.8580336170781,0.00307400748275876,83.4168724991692
29087,42500,-95.2153553527525,40.0943037448714,0.0031999734726519,86.1726254816256
40051,52279,-97.8840834991762,35.0165456193443,0.00752553601854673,77.2721379914715
40109,47437,-97.407210594685,35.551493635924,0.00489220542110636,78.5045976019331
31017,36078,-99.9293832395891,42.4294683247417,0.00833094050681489,80.9247610783994
48505,32162,-99.1685332719263,27.0005701978368,0.00721650275784411,79.9370713811873
21091,50476,-86.7778105078416,37.8414280878592,0.0013534385586305,83.4620896031339
21233,38917,-87.6832865868049,37.5184564186829,0.00228521704727154,82.8994875991364
48147,44071,-96.1069932926459,33.5937217854686,0.0061250405033569,77.6002872712152
48159,41537,-95.2184465612915,33.1753783430877,0.00200862707897561,84.1931698997398
27025,71001,-92.9080592566641,45.5022618636598,0.00300574593515155,70.3534912303727
27079,60632,-93.7301007633869,44.3713386358223,0.00322014326970323,74.7093015541432
55063,50539,-91.1151614580878,43.9064823542917,0.00326273008408974,81.4479745496033
22061,33467,-92.6648394129233,32.6016085132502,0.0032206821602693,82.7846580103284
26031,40219,-84.4998021245096,45.4462460261138,0.00541024237979142,84.3896845749639
41065,43422,-121.167933674082,45.1595293060556,0.0162761036474466,77.2425421650301
42103,60180,-75.0338351859481,41.3319094563353,0.00385570427585823,79.3601711866545
45059,38515,-82.0058728901081,34.4834966569994,0.004930886914384,82.4279853168272
50005,45323,-72.1024255301013,44.4643973316973,0.00446999739317528,82.153225009754
51089,35293,-79.873975604434,36.6827494356259,0.0026168053206644,85.299035412385
27111,52365,-95.7080214370525,46.4087037050983,0.0151132944312286,79.2505014848349
29045,43883,-91.7382498773543,40.4102653984082,0.0034822807919331,85.6322109926723
1081,44570,-85.3554191850244,32.6011897582079,0.00419662002830791,85.6596009038684
24510,42241,-76.6144306854729,39.3050662346808,0.000588019622098903,79.0281469896092
49037,41484,-109.806743705638,37.6246929339719,0.0540038871930699,85.6621925739286
51041,72609,-77.586888366855,37.3785341101736,0.00297435871849078,85.0861693410369
13135,60289,-84.0236452852543,33.9616764536578,0.00297586066298213,79.76387626317
26105,42024,-86.2499575583874,43.9951483536228,0.00346883258250296,81.1612035737677
26125,67465,-83.3857921204415,42.6602681359447,0.0061687782661243,79.3687291699442
8123,60572,-104.393700810771,40.5542370572083,0.02732753035028,79.8455485496528
13061,20438,-84.9800113864361,31.6261865670245,0.00148053985440691,86.7831583345403
29073,42826,-91.5079607062173,38.4406003791967,0.00357919599747775,82.1206872813174
29127,40814,-91.6224242311358,39.8059359257984,0.00302110754361843,84.7681684967013
31107,45411,-97.8919244702793,42.6368587062557,0.00775014279865368,81.2858493987782
13299,34909,-82.4233357243485,31.0532325092953,0.0061801811880696,80.5136537406538
17089,70696,-88.4286638361676,41.9386802257567,0.00356545123144881,81.0603575218127
26151,41100,-82.8199986108689,43.4233501855391,0.0065544793261827,74.8530984764684
27115,44549,-92.7419419688013,46.1203673947517,0.00974474231708437,73.9351969265209
13091,34271,-83.1683747810497,32.1720815765779,0.00342881374960663,86.4542402746057
13119,33816,-83.2291770775962,34.3754391330321,0.00181537815982816,86.408349484105
31131,50275,-96.13471687775,40.6485764488309,0.00421067739472346,88.449218982648
49031,35980,-112.12728050346,38.3366344566633,0.0052141550029685,85.2939829031542
17133,70859,-90.177319552054,38.2784825394009,0.00270733001469634,84.2422958536667
36089,44705,-75.0691977631542,44.4958985074665,0.0191710830923799,80.2477471408228
27143,56990,-94.2322252175498,44.5796387282977,0.00408183843402521,62.8215988616749
28027,28851,-90.602742725038,34.2290689467541,0.0039730493393012,77.5586194520667
13147,37653,-82.9642161277024,34.3508086392982,0.00174954425198787,85.9298376225091
13175,32356,-82.9222229737357,32.4635246831037,0.00557755105660151,84.4973400435017
49055,40645,-110.903945004314,38.3257432724555,0.0167869146979647,88.5553881300975
51183,39194,-77.262003005578,36.9217773768469,0.00335487917018986,86.3811539117894
38025,69732,-102.618271769791,47.3562031376892,0.0141427974976964,85.2573583295977
40099,47077,-97.0679478969538,34.4823434389568,0.00289568356353894,81.0413696332884
28045,43355,-89.4885603234703,30.4158859981984,0.00330938376446601,78.5537712536232
29003,55613,-94.8020153467209,39.9834538227402,0.00296859015108609,88.4691487029684
46101,52446,-96.6708886874066,44.0218681689931,0.00354020245191892,74.949978336916
46119,60417,-100.132278160058,44.7157422492067,0.00727354400186712,86.2988744668141
47015,41533,-86.0617602833328,35.8086058600518,0.00180939940303579,84.6162029157292
48259,73240,-98.7115424124727,29.944601067515,0.00451926236469341,78.9240453217669
2164,50781,-156.289417387923,58.5964964113377,0.178034914469595,81.4790833832519
12091,55880,-86.5917605955515,30.6910278226449,0.00678041335681384,79.7439927519929
13005,37162,-82.4526553547963,31.5536704278205,0.0019480473434546,79.2802084348349
35053,34037,-106.929981923004,34.0072203581682,0.0452824604437979,73.5615958744677
38083,48102,-100.345728235738,47.5751333490385,0.00683036398744803,84.4251979435392
39051,55120,-84.1300811318126,41.6018444812403,0.00277056746802151,83.6565816363893
40077,39205,-95.2504867193967,34.876045914776,0.0049661297657428,78.4964947542757
21037,54621,-84.3794593190903,38.9464501354226,0.0010867876280515,80.6280153490127
21161,38824,-83.824057206231,38.5951583510854,0.00167834233081967,83.2527618240156
47111,33509,-86.007249908654,36.5320089224505,0.0020907065653308,80.6053871959295
48137,41813,-100.304993547827,29.9826146546781,0.0144606604106535,69.1200512708753
48153,41026,-101.303240110916,34.0723055749227,0.00676135317499837,85.4951478767646
48169,48508,-101.298459716227,33.1797936904912,0.00610720411469617,75.8695642913724
17117,51206,-89.9244249330687,39.2607525131241,0.00590379451029536,82.3992742574736
17139,49681,-88.6192497102226,39.6413417781836,0.00234490140287362,86.3545416743696
18047,51748,-85.0601501935807,39.4148953447487,0.00266198911606514,79.9205527034394
18093,45875,-86.4834604670089,38.8411135121173,0.00307600139017797,82.8894096678184
40139,50242,-101.490066605412,36.7480406455271,0.01395068162248,80.1929310254028
27165,50604,-94.6140784666359,43.9784259503142,0.00298938924249215,35.3268048880942
28079,33452,-89.5240684549663,32.7534776885916,0.00398955476592508,83.8729667373927
28111,34045,-88.9923405685112,31.1718391165031,0.00443175830896159,87.7869390179106
29103,38289,-92.1480712217222,40.1281629294048,0.00344790300323481,85.3608204047714
22007,49167,-91.0625547163534,29.900704516869,0.00248556206080474,88.4710572625145
22027,32072,-92.9957982419766,32.8225509299683,0.00522919218436634,84.995216834696
26007,38829,-83.6258249776764,45.0347986681367,0.00406747171561177,84.6156726763438
26085,30439,-85.8016928473429,43.9899545659038,0.0039027278018038,81.2392981955439
48217,41382,-97.13221603518,31.9906296617585,0.0067181570885258,81.1847794515826
48255,45502,-97.8594427621025,28.9056439178118,0.00514043103048532,80.2332016107713
18105,42404,-86.5230992596342,39.1608025428942,0.00279871682478702,80.6148509558168
18117,39812,-86.4950612962494,38.5417428366651,0.0027780761175928,81.5678096027928
18137,51170,-85.26246875599,39.1033550604059,0.0030487250161199,79.7054826261548
18167,40313,-87.3899873983859,39.4305437192668,0.00279185488577941,82.4798683577952
19011,60606,-92.0657045644196,42.0800375182428,0.00488575273021922,85.5960322073623
29161,41618,-91.7925907393765,37.8770349135685,0.00458935023491489,79.7750430306495
29179,35648,-90.9689170406725,37.3621226932145,0.00554558708202378,75.078178371664
29209,40510,-93.4559510891738,36.7466854862232,0.00347794815355168,85.8755425428147
31079,49252,-98.5021666196481,40.8724980154964,0.00375589015262607,82.2502676826595
26139,58989,-85.996135705123,42.9597214024545,0.00392371130066273,81.0084228163598
26157,43768,-83.4171708787681,43.4645365753441,0.00554765432650231,75.391296334847
48299,48259,-98.6840823927473,30.705703695373,0.00658629655863758,82.338162963048
55133,76545,-88.3045296728033,43.0181393448983,0.00394731163666715,84.3567505091777
19065,44928,-91.84436007561,42.862431700594,0.00497170519419783,83.8347180103689
19121,60060,-94.0155500562459,41.3306320137595,0.00382417270593241,86.657012625996
19151,45069,-94.6787455620244,42.7340845280213,0.00393356897242012,88.0158026995901
19179,42095,-92.4094639821369,41.030572232656,0.00296570396212785,76.4415797648955
20031,57433,-95.7341167478933,38.2367594803701,0.00445175827878278,87.8016016712887
20081,56484,-100.871189787737,37.5621636688019,0.00393372435535678,88.9011244361152
31159,59662,-97.1395182129528,40.872306117019,0.00391739633417127,86.6247838990865
35019,30772,-104.791378835081,34.8631242755287,0.0206532538056565,77.428091505702
51690,29587,-79.8636185887528,36.682650030998,7.49899091725268e-05,84.1786975899509
51820,45643,-78.9011923135807,38.0673288934564,0.000103287203540804,87.6511119529352
13223,60109,-84.867318071733,33.920483837706,0.00214150453338305,83.2385067837287
27009,52178,-93.9987684199919,45.6990850842017,0.00280655319163273,71.6245510588139
27057,47486,-94.9166061017382,47.1081589282164,0.00678956152601743,47.9051025126684
27105,50625,-95.7533634034076,43.674193283537,0.00491160720880705,75.4150282131653
27149,52302,-96.0002882355136,45.586035967762,0.00390900895206834,22.2044909189567
20121,60966,-94.8380990160513,38.5634649602425,0.00401650177480395,82.3505777044457
20179,49750,-100.4418289224,39.3502249824876,0.00609909245206224,91.5901816285058
21061,41710,-86.2383468632715,37.2087847923236,0.00209545383054906,85.5044625396717
23005,60051,-70.3984139016358,43.8463191344567,0.00647386863697585,76.4122229411283
23029,38083,-67.6283243452739,45.0293290265308,0.0192907606793221,79.0634651426793
26113,41098,-85.0946515432308,44.3372494171501,0.00390063150444272,85.8887104561258
42085,44156,-80.2576672531228,41.3021065909825,0.00464247858409758,81.7051777257432
46003,48750,-98.5615251137191,43.7178207808315,0.00484471489897019,83.1573399311569
46061,60741,-97.7873195270876,43.674698923335,0.00295969707095251,81.3407569943437
48101,34955,-100.278807686633,34.0775603673756,0.00614103804080167,80.8894120307777
48191,30950,-100.681108818057,34.5306982576883,0.00615790986098337,78.8452807201047
48243,50165,-104.139950250028,30.715674432674,0.0154362592822074,73.9393545733541
48329,68806,-102.031597569117,31.8690670626987,0.00614741772397001,71.4483421288221
28017,30926,-88.9479205966191,33.920767659837,0.00343566711344329,90.3235605900408
28061,31578,-89.1188449156469,32.019040614322,0.00461815983174766,88.4975347668384
28099,35645,-89.1175486307486,32.7534278631601,0.00389556891615115,81.220122230172
28147,31384,-90.1060453908517,31.1483562856399,0.00275692568730756,85.4286618786313
29007,41310,-91.841505228149,39.2158689457998,0.00474166580410521,79.8671254463908
48375,38159,-101.893923393709,35.4012107246641,0.00627987458656864,74.3135184865424
48461,46131,-102.043136005196,31.3686339511045,0.00845794221287851,63.4633801034115
49005,50497,-111.74339663849,41.7221253049997,0.00797655865697858,79.9512906750389
49053,50774,-113.504582405219,37.2805216162493,0.0165458189340171,84.5536812829376
51065,63938,-78.2776172044191,37.8418621758819,0.00197384358285549,88.8991996775978
51520,35368,-82.160703778091,36.6180360532779,8.92876255123294e-05,82.9851487460325
26129,36063,-84.1264504639123,44.3348859199332,0.00390837514523395,76.2252799030653
26161,61003,-83.8387841458387,42.2531879936889,0.00491233764880052,79.4941188716791
27063,50574,-95.1540200608534,43.6740835024476,0.00489130463131832,84.5561103914439
27087,41118,-95.8090448581266,47.3252138832058,0.00395819200581126,78.4294134861681
28139,35609,-88.9088727623243,34.7682428522371,0.00313241735585322,84.9902092492474
48359,50893,-102.602727633057,35.4051589411599,0.0102239573915053,75.0960051536726
20207,35787,-95.7401389146729,37.8866625298156,0.00343886089414125,86.2612771054353
31073,54375,-99.8307503455271,40.5147134702265,0.00314730802874232,84.5147731375925
5097,33037,-93.6595609489998,34.5387532234174,0.00545129826211305,81.7980677174227
29025,43691,-93.9826987159779,39.6557374547756,0.00292433026099144,80.3643082864483
29053,44549,-92.8101077869288,38.8435248178815,0.00387333679294594,78.2976584185247
29091,32784,-91.8865545431066,36.7737529797077,0.00632123954025166,85.0090255005663
29139,39830,-91.4703257134307,38.9412942584458,0.00367787649901568,77.1648787617775
51700,50077,-76.5184499403456,37.1051389898541,0.000479681784511832,82.9966087493402
53003,44394,-117.203042823753,46.1916954602465,0.00435298948489633,70.74132342824
29015,33042,-93.2879341320162,38.294689817691,0.00512151511859437,78.8331737281027
29101,49792,-93.8064331237339,38.7440442148063,0.00566933033191098,81.4946174631029
29153,31399,-92.4446778590142,36.6493674703606,0.00514212198819861,81.0814017277748
29213,38357,-93.0411344185759,36.654757954932,0.00443621150689371,81.0348746778838
16011,50155,-112.397975634514,43.2168199120143,0.0144138115724517,82.8067019373628
17035,46061,-88.2402231592053,39.2733330031597,0.00236137951366505,84.2694470407592
17101,40841,-87.7267866789449,38.7199448201396,0.00254713621916295,87.8932428479004
29181,32444,-90.8637965625217,36.6527936720972,0.00430019921408264,73.9130696059191
31013,51691,-103.085604578581,42.2197061965239,0.00732996125646847,76.6606746483909
31027,52250,-97.2522874906071,42.5990374143211,0.00507201849012508,80.4457098849287
53039,48319,-120.789425960776,45.8746136802486,0.0129403920056016,77.7800628197779
54035,41314,-81.6747370477681,38.8342781773742,0.00320972422441565,84.3787066377384
30091,50664,-104.504290122628,48.7210240527733,0.0115855182170895,87.1723021134993
31033,53814,-102.994951492002,41.2197475745322,0.00813785642356094,82.9066201554022
31057,42500,-101.687945717729,40.1762469791347,0.00626704140550512,83.3688370264274
31097,45429,-96.2650827944969,40.3926078769177,0.00256311729723981,89.9212981339774
18013,54615,-86.2273788461416,39.1961572488181,0.0021548736464479,82.0012832816561
18087,49964,-85.4264927517727,41.642630223087,0.00263049872008462,79.7779248990911
18151,48472,-85.0008597313965,41.6438778702142,0.00219322524883571,79.3367698689377
19031,59047,-91.1324157119026,41.7722384659808,0.00395727161127775,84.9703866834641
19087,49321,-91.5445388231548,40.9878598714067,0.00296969554393535,80.6058987597898
31043,49786,-96.5645461413937,42.3911032108456,0.00181765834676303,80.0763054905984
31061,45905,-98.9528027665023,40.176257008933,0.00391898931596448,87.427955454702
31099,51934,-98.9480302947293,40.5066591902285,0.00351239612909112,88.1476323807024
55049,55188,-90.1353607114139,43.0004215052356,0.00522150932692957,78.7000859013489
55095,50714,-92.4413556578018,45.4611757474033,0.00649778161097339,36.5602945063323
31105,40242,-103.714920612299,41.197739009784,0.00647757865549247,83.6535007775566
31129,40488,-98.0471930072496,40.1763134913554,0.00391741681467035,88.914343473076
31157,45992,-103.707952490009,41.8506224944928,0.00506937062957458,76.9659405011915
31185,51802,-97.5971197579129,40.8726686266048,0.0039168229213021,83.2031173355557
35041,35546,-103.479539129127,34.0208912311017,0.0167254488745642,81.1050106874262
19155,51976,-95.5422442989222,41.3366879593057,0.00652227031140668,82.4122755353851
20019,37993,-96.245380871199,37.1500367556,0.00438998191486936,83.9260513901272
20079,51327,-97.4272313740528,38.0432481559076,0.0036803887891077,87.2990830301573
31143,57312,-97.5685408070352,41.1868555742736,0.00299730612736336,83.4994418166419
32005,58535,-119.616063645484,38.9120696270417,0.00502140381809569,66.9761857560382
35025,57533,-103.41241708356,32.7901423751024,0.0299444790830652,77.0689023833756
28123,32935,-89.5376037135946,32.4063311472345,0.00416002296456565,79.7710886530366
29115,37997,-93.1072046700269,39.8701675255062,0.00422671584997553,80.9534642015535
31063,49634,-100.394196356743,40.5301660908325,0.00666720718595047,87.3191073661238
31181,40256,-98.4999726302802,40.1763685333833,0.00391212924295107,88.1413091825302
36037,50880,-78.1937633559569,43.0009511969139,0.00336775819470985,74.6388440409748
36049,49819,-75.4491311817273,43.7842240605959,0.00876845456842213,84.520587002588
38013,60096,-102.518469072894,48.7909165235488,0.00766559354661542,81.2931098193533
38041,52169,-102.460167542347,46.4325659937521,0.00770132370742292,80.5560874173679
20107,46964,-94.8429800926172,38.2121958004011,0.00412722623212263,82.9557164915025
20155,45288,-98.0859821949739,37.952946607227,0.00865812244583144,88.7050986337413
21223,47409,-85.3374504606309,38.6129941639031,0.00106236616691731,73.9333683578002
13131,34187,-84.2344248712937,30.8745602839735,0.00313724449779674,81.9387350303916
36005,34299,-73.8659840411079,40.8500118102862,0.000328209930135761,62.2559924100145
36055,52553,-77.6959229342381,43.1463996317288,0.00453232862430379,76.5593863638414
37151,41947,-79.8061675550795,35.7102516458297,0.00537547250998087,82.9343032018636
38079,33277,-99.8408959350711,48.772281289356,0.00637864036960723,83.3907754311659
39023,43625,-83.7838602001732,39.9168014179646,0.00273890702075101,75.8594260955843
39139,41877,-82.5363648171968,40.7744630050847,0.00340205473778814,78.304612068752
38069,42563,-99.9722550619084,48.2488902460237,0.00734912267498583,87.3363992249317
39005,48003,-82.2706361573179,40.8457775532873,0.00290349096535514,82.4223875285519
39059,40930,-81.4943207339969,40.051990802517,0.00359432727936537,81.4679764960672
39075,51996,-81.929322603315,40.5612500099477,0.002884264118299,72.0876112137337
13173,37605,-83.0627383416691,31.0378213422848,0.00136113143375673,80.2985978807502
16047,39930,-114.81138692395,42.9706649270557,0.00498858380805126,66.4894450516117
36101,47280,-77.3836474008145,42.2675692134798,0.00954804288839605,79.6410717821261
